date,year,week,muscle_group,exercise_name,weight,reps,volume,work_rate,frequency,max_1RM
2025-11-20,2025,47,Shoulders,Lateral Raise (Cable),15.0,10.0,150.0,71.65467625899281,1,20.005334755934914
2025-11-20,2025,47,Shoulders,Lateral Raise (Cable),15.0,10.0,150.0,71.65467625899281,1,20.005334755934914
2025-11-20,2025,47,Triceps,Triceps Pushdown,75.0,12.0,900.0,91.51079136690647,1,129.64563526361277
2025-11-20,2025,47,Triceps,Triceps Pushdown,75.0,12.0,900.0,91.51079136690647,1,129.64563526361277
2025-11-20,2025,47,Triceps,Triceps Pushdown,90.0,12.0,1080.0,91.51079136690647,1,129.64563526361277
2025-11-20,2025,47,Abdominals,Crunch (Machine),195.0,12.0,2340.0,353.52517985611513,3,280.8988764044944
2025-11-20,2025,47,Abdominals,Crunch (Machine),195.0,9.0,1755.0,353.52517985611513,3,280.8988764044944
2025-11-18,2025,47,Quadriceps,Squat (Barbell),45.0,12.0,540.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),135.0,8.0,1080.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),225.0,4.0,900.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,Quadriceps,Squat (Barbell),135.0,12.0,1620.0,382.0718816067654,1,253.15031503150314
2025-11-18,2025,47,other,Weird Shoulder Rotator Stretch,10.0,10.0,100.0,23.25581395348837,2,13.336889837289943
2025-11-18,2025,47,other,Weird Shoulder Rotator Stretch,10.0,5.0,50.0,23.25581395348837,2,13.336889837289943
2025-11-18,2025,47,other,Weird Shoulder Rotator Stretch,10.0,10.0,100.0,23.25581395348837,2,13.336889837289943
2025-11-18,2025,47,Hamstrings,Lying Leg Curl (Machine),105.0,8.0,840.0,279.06976744186045,1,130.37000248323812
2025-11-18,2025,47,Hamstrings,Lying Leg Curl (Machine),90.0,12.0,1080.0,279.06976744186045,1,130.37000248323812
2025-11-18,2025,47,Hamstrings,Lying Leg Curl (Machine),90.0,12.0,1080.0,279.06976744186045,1,130.37000248323812
2025-11-18,2025,47,Quadriceps,Leg Extension (Machine),175.0,12.0,2100.0,382.0718816067654,1,259.29127052722555
2025-11-18,2025,47,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,382.0718816067654,1,259.29127052722555
2025-11-18,2025,47,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,382.0718816067654,1,259.29127052722555
2025-11-18,2025,47,Adductors,Hip Adduction (Machine),150.0,12.0,1800.0,569.3023255813954,1,280.8988764044944
2025-11-18,2025,47,Adductors,Hip Adduction (Machine),165.0,12.0,1980.0,569.3023255813954,1,280.8988764044944
2025-11-18,2025,47,Adductors,Hip Adduction (Machine),195.0,12.0,2340.0,569.3023255813954,1,280.8988764044944
2025-11-18,2025,47,Abductors,Hip Abduction (Machine),195.0,12.0,2340.0,653.0232558139536,1,280.8988764044944
2025-11-18,2025,47,Abductors,Hip Abduction (Machine),195.0,12.0,2340.0,653.0232558139536,1,280.8988764044944
2025-11-18,2025,47,Abdominals,Crunch (Machine),195.0,12.0,2340.0,653.0232558139536,3,280.8988764044944
2025-11-18,2025,47,Abdominals,Crunch (Machine),195.0,12.0,2340.0,653.0232558139536,3,280.8988764044944
2025-11-16,2025,46,Traps,Shrug (Dumbbell),50.0,10.0,500.0,70.94339622641509,1,86.43042350907518
2025-11-16,2025,46,Traps,Shrug (Dumbbell),60.0,12.0,720.0,70.94339622641509,1,86.43042350907518
2025-11-16,2025,46,Traps,Shrug (Dumbbell),55.0,12.0,660.0,70.94339622641509,1,86.43042350907518
2025-11-16,2025,46,Lats,Pull Up,,8.0,,0.0,3,
2025-11-16,2025,46,Lats,Pull Up,,7.0,,0.0,3,
2025-11-16,2025,46,Lats,Pull Up,,8.0,,0.0,3,
2025-11-14,2025,46,Chest,Incline Bench Press (Dumbbell),55.0,12.0,660.0,145.9943382873319,1,83.10249307479224
2025-11-14,2025,46,Chest,Incline Bench Press (Dumbbell),60.0,11.0,660.0,145.9943382873319,1,83.10249307479224
2025-11-14,2025,46,Chest,Incline Bench Press (Dumbbell),60.0,10.0,600.0,145.9943382873319,1,83.10249307479224
2025-11-14,2025,46,Upper Back,Dumbbell Row,60.0,12.0,720.0,218.47133757961785,2,86.43042350907518
2025-11-14,2025,46,Upper Back,Dumbbell Row,60.0,11.0,660.0,218.47133757961785,2,86.43042350907518
2025-11-14,2025,46,Upper Back,Dumbbell Row,60.0,12.0,720.0,218.47133757961785,2,86.43042350907518
2025-11-14,2025,46,Chest,Chest Fly (Dumbbell),20.0,12.0,240.0,145.9943382873319,1,28.81014116969173
2025-11-14,2025,46,Chest,Chest Fly (Dumbbell),20.0,12.0,240.0,145.9943382873319,1,28.81014116969173
2025-11-14,2025,46,Chest,Chest Fly (Dumbbell),20.0,12.0,240.0,145.9943382873319,1,28.81014116969173
2025-11-14,2025,46,Shoulders,Shoulder Press (Dumbbell),35.0,15.0,525.0,99.61252653927814,1,57.3018991486575
2025-11-14,2025,46,Shoulders,Shoulder Press (Dumbbell),35.0,8.0,280.0,99.61252653927814,1,57.3018991486575
2025-11-14,2025,46,Shoulders,Shoulder Press (Dumbbell),35.0,12.0,420.0,99.61252653927814,1,57.3018991486575
2025-11-14,2025,46,Rear Delts,Face Pull,27.5,15.0,412.5,128.74203821656053,1,45.02292075965946
2025-11-14,2025,46,Rear Delts,Face Pull,27.5,15.0,412.5,128.74203821656053,1,45.02292075965946
2025-11-14,2025,46,Rear Delts,Face Pull,27.5,15.0,412.5,128.74203821656053,1,45.02292075965946
2025-11-14,2025,46,Triceps,Skullcrusher (Dumbbell),20.0,10.0,200.0,85.04777070063695,1,28.81014116969173
2025-11-14,2025,46,Triceps,Skullcrusher (Dumbbell),20.0,12.0,240.0,85.04777070063695,1,28.81014116969173
2025-11-14,2025,46,Triceps,Skullcrusher (Dumbbell),20.0,12.0,240.0,85.04777070063695,1,28.81014116969173
2025-11-14,2025,46,Shoulders,Lateral Raise (Dumbbell),15.0,15.0,225.0,99.61252653927814,1,28.81014116969173
2025-11-14,2025,46,Shoulders,Lateral Raise (Dumbbell),15.0,15.0,225.0,99.61252653927814,1,28.81014116969173
2025-11-14,2025,46,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,99.61252653927814,1,28.81014116969173
2025-11-14,2025,46,Lats,Chin Up,,5.0,,0.0,3,
2025-11-14,2025,46,Lats,Chin Up,,5.0,,0.0,3,
2025-11-14,2025,46,Lats,Chin Up,,6.0,,0.0,3,
2025-11-14,2025,46,Triceps,Triceps Pushdown,20.0,12.0,240.0,85.04777070063695,1,46.62992793556591
2025-11-14,2025,46,Triceps,Triceps Pushdown,22.0,20.0,440.0,85.04777070063695,1,46.62992793556591
2025-11-14,2025,46,Triceps,Triceps Pushdown,27.5,10.0,275.0,85.04777070063695,1,46.62992793556591
2025-11-14,2025,46,Abdominals,Hanging Leg Raise,,8.0,,0.0,2,
2025-11-14,2025,46,Abdominals,Hanging Leg Raise,,5.0,,0.0,2,
2025-11-14,2025,46,Abdominals,Hanging Leg Raise,,5.0,,0.0,2,
2025-11-14,2025,46,other,Sam Sulek Wrist Curl,27.5,8.0,220.0,73.03184713375796,2,39.61394410832613
2025-11-14,2025,46,other,Sam Sulek Wrist Curl,27.5,10.0,275.0,73.03184713375796,2,39.61394410832613
2025-11-14,2025,46,other,Sam Sulek Wrist Curl,27.5,12.0,330.0,73.03184713375796,2,39.61394410832613
2025-11-14,2025,46,other,Reverse Wrist Curl Cable D Ring Single,16.5,10.0,165.0,73.03184713375796,2,23.768366464995676
2025-11-14,2025,46,other,Reverse Wrist Curl Cable D Ring Single,16.5,12.0,198.0,73.03184713375796,2,23.768366464995676
2025-11-14,2025,46,other,Reverse Wrist Curl Cable D Ring Single,16.5,12.0,198.0,73.03184713375796,2,23.768366464995676
2025-11-14,2025,46,Abdominals,Lying Leg Raise,,10.0,,0.0,2,
2025-11-14,2025,46,Abdominals,Lying Leg Raise,,20.0,,0.0,2,
2025-11-14,2025,46,Abdominals,Lying Leg Raise,,20.0,,0.0,2,
2025-11-14,2025,46,Chest,Bench Press (Dumbbell),65.0,8.0,520.0,1146.0555555555554,1,86.91333498882541
2025-11-14,2025,46,Chest,Bench Press (Dumbbell),70.0,8.0,560.0,1146.0555555555554,1,86.91333498882541
2025-11-14,2025,46,Chest,Bench Press (Dumbbell),70.0,7.0,490.0,1146.0555555555554,1,86.91333498882541
2025-11-14,2025,46,other,Single Arm Bicep Supported With Inclined Bench,30.0,8.0,240.0,573.3,2,37.248572138068035
2025-11-14,2025,46,other,Single Arm Bicep Supported With Inclined Bench,30.0,8.0,240.0,573.3,2,37.248572138068035
2025-11-14,2025,46,other,Single Arm Bicep Supported With Inclined Bench,30.0,8.0,240.0,573.3,2,37.248572138068035
2025-11-14,2025,46,Forearms,Seated Palms Up Wrist Curl,20.0,10.0,200.0,490.00000000000006,1,26.673779674579887
2025-11-14,2025,46,Forearms,Seated Palms Up Wrist Curl,20.0,10.0,200.0,490.00000000000006,1,26.673779674579887
2025-11-14,2025,46,Biceps,Hammer Curl (Dumbbell),35.0,8.0,280.0,771.7500000000001,2,46.6791144305148
2025-11-14,2025,46,Biceps,Hammer Curl (Dumbbell),35.0,10.0,350.0,771.7500000000001,2,46.6791144305148
2025-11-10,2025,46,Glutes,Deadlift (Barbell),45.0,12.0,540.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),135.0,12.0,1620.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),225.0,5.0,1125.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),315.0,1.0,315.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),365.0,1.0,365.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),315.0,3.0,945.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),225.0,5.0,1125.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),225.0,12.0,2700.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Glutes,Deadlift (Barbell),185.0,25.0,4625.0,281.71938361719384,1,555.8894230769229
2025-11-10,2025,46,Upper Back,Bent Over Row (Barbell),95.0,8.0,760.0,168.90510948905109,2,153.37423312883436
2025-11-10,2025,46,Upper Back,Bent Over Row (Barbell),95.0,8.0,760.0,168.90510948905109,2,153.37423312883436
2025-11-10,2025,46,Upper Back,Bent Over Row (Barbell),115.0,10.0,1150.0,168.90510948905109,2,153.37423312883436
2025-11-10,2025,46,other,Single Arm Bicep Supported With Inclined Bench,30.0,8.0,240.0,43.92075078206466,2,43.21521175453759
2025-11-10,2025,46,other,Single Arm Bicep Supported With Inclined Bench,30.0,10.0,300.0,43.92075078206466,2,43.21521175453759
2025-11-10,2025,46,other,Single Arm Bicep Supported With Inclined Bench,30.0,12.0,360.0,43.92075078206466,2,43.21521175453759
2025-11-10,2025,46,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,60.72992700729927,2,43.21521175453759
2025-11-10,2025,46,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,60.72992700729927,2,43.21521175453759
2025-11-10,2025,46,Biceps,Hammer Curl (Dumbbell),30.0,8.0,240.0,60.72992700729927,2,43.21521175453759
2025-11-10,2025,46,Lats,Pull Up,,4.0,,0.0,3,
2025-11-10,2025,46,other,Sam Sulek Wrist Curl,30.0,6.0,180.0,43.92075078206466,2,34.84320557491289
2025-11-10,2025,46,other,Sam Sulek Wrist Curl,30.0,6.0,180.0,43.92075078206466,2,34.84320557491289
2025-11-10,2025,46,other,Reverse Wrist Curl Cable Straight Bar,30.0,6.0,180.0,43.92075078206466,2,34.84320557491289
2025-11-10,2025,46,other,Reverse Wrist Curl Cable Straight Bar,30.0,6.0,180.0,43.92075078206466,2,34.84320557491289
2025-11-10,2025,46,Abdominals,Crunch (Machine),190.0,12.0,2280.0,432.7007299270073,2,273.6963411120714
2025-11-10,2025,46,Abdominals,Crunch (Machine),190.0,12.0,2280.0,432.7007299270073,2,273.6963411120714
2025-11-10,2025,46,Abdominals,Crunch (Machine),190.0,12.0,2280.0,432.7007299270073,2,273.6963411120714
2025-11-09,2025,45,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,18.181818181818183,1,31.040476781723363
2025-11-09,2025,45,Shoulders,Lateral Raise (Dumbbell),25.0,8.0,200.0,18.181818181818183,1,31.040476781723363
2025-11-09,2025,45,Shoulders,Lateral Raise (Dumbbell),20.0,6.0,120.0,18.181818181818183,1,31.040476781723363
2025-11-09,2025,45,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,18.181818181818183,1,31.040476781723363
2025-11-08,2025,45,Quadriceps,Squat (Barbell),45.0,12.0,540.0,196.32478632478632,1,272.938443670151
2025-11-08,2025,45,Quadriceps,Squat (Barbell),135.0,8.0,1080.0,196.32478632478632,1,272.938443670151
2025-11-08,2025,45,Quadriceps,Squat (Barbell),225.0,3.0,675.0,196.32478632478632,1,272.938443670151
2025-11-08,2025,45,Quadriceps,Squat (Barbell),235.0,6.0,1410.0,196.32478632478632,1,272.938443670151
2025-11-08,2025,45,Quadriceps,Squat (Barbell),235.0,4.0,940.0,196.32478632478632,1,272.938443670151
2025-11-08,2025,45,Glutes,Deadlift (Barbell),315.0,3.0,945.0,145.3846153846154,1,333.54510800508257
2025-11-08,2025,45,Quadriceps,Lunge (Barbell),45.0,8.0,360.0,196.32478632478632,1,55.872858207102055
2025-11-08,2025,45,Hamstrings,Lying Leg Curl (Machine),85.0,12.0,1020.0,162.56410256410257,1,144.05070584845865
2025-11-08,2025,45,Hamstrings,Lying Leg Curl (Machine),95.0,10.0,950.0,162.56410256410257,1,144.05070584845865
2025-11-08,2025,45,Hamstrings,Lying Leg Curl (Machine),100.0,12.0,1200.0,162.56410256410257,1,144.05070584845865
2025-11-08,2025,45,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,196.32478632478632,1,259.29127052722555
2025-11-08,2025,45,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,196.32478632478632,1,259.29127052722555
2025-11-08,2025,45,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,196.32478632478632,1,259.29127052722555
2025-11-08,2025,45,Calves,Seated Calf Raise,90.0,15.0,1350.0,186.92307692307693,1,147.3477406679764
2025-11-08,2025,45,Calves,Seated Calf Raise,90.0,12.0,1080.0,186.92307692307693,1,147.3477406679764
2025-11-08,2025,45,Abdominals,Crunch (Machine),190.0,12.0,2280.0,350.7692307692308,1,273.6963411120714
2025-11-08,2025,45,Abdominals,Crunch (Machine),190.0,12.0,2280.0,350.7692307692308,1,273.6963411120714
2025-11-08,2025,45,Abdominals,Crunch (Machine),190.0,12.0,2280.0,350.7692307692308,1,273.6963411120714
2025-11-01,2025,44,Chest,Bench Press (Barbell),45.0,12.0,540.0,122.01058201058201,2,229.6995281847529
2025-11-01,2025,44,Chest,Bench Press (Barbell),135.0,5.0,675.0,122.01058201058201,2,229.6995281847529
2025-11-01,2025,44,Chest,Bench Press (Barbell),185.0,8.0,1480.0,122.01058201058201,2,229.6995281847529
2025-11-01,2025,44,Chest,Bench Press (Barbell),205.0,3.0,615.0,122.01058201058201,2,229.6995281847529
2025-11-01,2025,44,Chest,Bench Press (Barbell),205.0,3.0,615.0,122.01058201058201,2,229.6995281847529
2025-11-01,2025,44,Chest,Bench Press (Barbell),185.0,4.0,740.0,122.01058201058201,2,229.6995281847529
2025-11-01,2025,44,Shoulders,Overhead Press (Barbell),45.0,12.0,540.0,85.3061224489796,2,100.02667377967458
2025-11-01,2025,44,Shoulders,Overhead Press (Barbell),65.0,12.0,780.0,85.3061224489796,2,100.02667377967458
2025-11-01,2025,44,Shoulders,Overhead Press (Barbell),75.0,10.0,750.0,85.3061224489796,2,100.02667377967458
2025-11-01,2025,44,Shoulders,Overhead Press (Barbell),85.0,5.0,425.0,85.3061224489796,2,100.02667377967458
2025-11-01,2025,44,Chest,Incline Bench Press (Dumbbell),55.0,8.0,440.0,122.01058201058201,2,68.2890489197914
2025-11-01,2025,44,Chest,Incline Bench Press (Dumbbell),55.0,7.0,385.0,122.01058201058201,2,68.2890489197914
2025-11-01,2025,44,Chest,Incline Bench Press (Dumbbell),55.0,5.0,275.0,122.01058201058201,2,68.2890489197914
2025-11-01,2025,44,Shoulders,Lateral Raise (Dumbbell),20.0,10.0,200.0,85.3061224489796,2,28.81014116969173
2025-11-01,2025,44,Shoulders,Lateral Raise (Dumbbell),20.0,10.0,200.0,85.3061224489796,2,28.81014116969173
2025-11-01,2025,44,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,85.3061224489796,2,28.81014116969173
2025-11-01,2025,44,Triceps,Skullcrusher (Barbell),50.0,15.0,750.0,104.76190476190476,2,81.85985592665357
2025-11-01,2025,44,Triceps,Skullcrusher (Barbell),60.0,8.0,480.0,104.76190476190476,2,81.85985592665357
2025-11-01,2025,44,Triceps,Skullcrusher (Barbell),60.0,7.0,420.0,104.76190476190476,2,81.85985592665357
2025-11-01,2025,44,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,68.57142857142857,2,43.21521175453759
2025-10-30,2025,44,Glutes,Deadlift (Barbell),45.0,12.0,540.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Glutes,Deadlift (Barbell),135.0,12.0,1620.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Glutes,Deadlift (Barbell),225.0,5.0,1125.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Glutes,Deadlift (Barbell),315.0,3.0,945.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Glutes,Deadlift (Barbell),315.0,6.0,1890.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Glutes,Deadlift (Barbell),315.0,5.0,1575.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Glutes,Deadlift (Barbell),225.0,15.0,3375.0,339.93324432576765,1,368.36935166994107
2025-10-30,2025,44,Lats,Chin Up,,10.0,,0.0,1,
2025-10-30,2025,44,Lats,Chin Up,,8.0,,0.0,1,
2025-10-30,2025,44,Lats,Chin Up,,8.0,,0.0,1,
2025-10-30,2025,44,Upper Back,Bent Over Row (Barbell),135.0,7.0,945.0,202.32476635514018,1,162.02592414786363
2025-10-30,2025,44,Upper Back,Bent Over Row (Barbell),115.0,8.0,920.0,202.32476635514018,1,162.02592414786363
2025-10-30,2025,44,Upper Back,Bent Over Row (Barbell),95.0,10.0,950.0,202.32476635514018,1,162.02592414786363
2025-10-30,2025,44,Upper Back,Bent Over Row (Barbell),95.0,10.0,950.0,202.32476635514018,1,162.02592414786363
2025-10-30,2025,44,other,Single Arm Bicep Supported With Inclined Bench,30.0,10.0,300.0,73.08411214953271,1,43.21521175453759
2025-10-30,2025,44,other,Single Arm Bicep Supported With Inclined Bench,30.0,12.0,360.0,73.08411214953271,1,43.21521175453759
2025-10-30,2025,44,other,Single Arm Bicep Supported With Inclined Bench,30.0,12.0,360.0,73.08411214953271,1,43.21521175453759
2025-10-30,2025,44,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,77.38317757009347,2,43.21521175453759
2025-10-30,2025,44,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,77.38317757009347,2,43.21521175453759
2025-10-30,2025,44,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,77.38317757009347,2,43.21521175453759
2025-10-30,2025,44,Abdominals,Crunch (Machine),185.0,12.0,2220.0,516.9626168224299,2,302.8814669286182
2025-10-30,2025,44,Abdominals,Crunch (Machine),185.0,15.0,2775.0,516.9626168224299,2,302.8814669286182
2025-10-30,2025,44,Abdominals,Crunch (Machine),185.0,12.0,2220.0,516.9626168224299,2,302.8814669286182
2025-10-28,2025,44,Chest,Bench Press (Barbell),45.0,12.0,540.0,141.2704918032787,2,229.6995281847529
2025-10-28,2025,44,Chest,Bench Press (Barbell),135.0,8.0,1080.0,141.2704918032787,2,229.6995281847529
2025-10-28,2025,44,Chest,Bench Press (Barbell),185.0,8.0,1480.0,141.2704918032787,2,229.6995281847529
2025-10-28,2025,44,Chest,Bench Press (Barbell),185.0,8.0,1480.0,141.2704918032787,2,229.6995281847529
2025-10-28,2025,44,Chest,Bench Press (Barbell),185.0,8.0,1480.0,141.2704918032787,2,229.6995281847529
2025-10-28,2025,44,Triceps,Triceps Dip (Weighted),25.0,8.0,200.0,43.64754098360656,2,31.040476781723363
2025-10-28,2025,44,Triceps,Triceps Dip (Weighted),25.0,7.0,175.0,43.64754098360656,2,31.040476781723363
2025-10-28,2025,44,Triceps,Triceps Dip (Weighted),25.0,6.0,150.0,43.64754098360656,2,31.040476781723363
2025-10-28,2025,44,Chest,Incline Bench Press (Dumbbell),50.0,12.0,600.0,141.2704918032787,2,72.02535292422932
2025-10-28,2025,44,Chest,Incline Bench Press (Dumbbell),50.0,11.0,550.0,141.2704918032787,2,72.02535292422932
2025-10-28,2025,44,Chest,Incline Bench Press (Dumbbell),50.0,9.0,450.0,141.2704918032787,2,72.02535292422932
2025-10-28,2025,44,Shoulders,Lateral Raise (Dumbbell),20.0,10.0,200.0,21.209016393442624,2,26.673779674579887
2025-10-28,2025,44,Shoulders,Lateral Raise (Dumbbell),20.0,10.0,200.0,21.209016393442624,2,26.673779674579887
2025-10-28,2025,44,Shoulders,Lateral Raise (Dumbbell),20.0,5.0,100.0,21.209016393442624,2,26.673779674579887
2025-10-28,2025,44,Shoulders,Lateral Raise (Dumbbell),15.0,5.0,75.0,21.209016393442624,2,26.673779674579887
2025-10-28,2025,44,Triceps,Skullcrusher (Barbell),50.0,10.0,500.0,43.64754098360656,2,66.68444918644971
2025-10-28,2025,44,Triceps,Skullcrusher (Barbell),50.0,8.0,400.0,43.64754098360656,2,66.68444918644971
2025-10-28,2025,44,Triceps,Skullcrusher (Barbell),50.0,7.0,350.0,43.64754098360656,2,66.68444918644971
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),45.0,12.0,540.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),135.0,8.0,1080.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),225.0,8.0,1800.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),225.0,11.0,2475.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),225.0,15.0,3375.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),225.0,15.0,3375.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Quadriceps,Squat (Smith Machine),185.0,16.0,2960.0,382.88202247191015,1,368.36935166994107
2025-10-27,2025,44,Hamstrings,Lying Leg Curl (Machine),85.0,12.0,1020.0,128.45505617977528,1,122.44309997118985
2025-10-27,2025,44,Hamstrings,Lying Leg Curl (Machine),100.0,6.0,600.0,128.45505617977528,1,122.44309997118985
2025-10-27,2025,44,Hamstrings,Lying Leg Curl (Machine),70.0,5.0,350.0,128.45505617977528,1,122.44309997118985
